id,name,hp,attack,defense,sp_attack,sp_defense,speed,base_stats,normal_weakness,fire_weakness,water_weakness,electric_weakness,grass_weakness,ice_weakness,fighting_weakness,poison_weakness,ground_weakness,flying_weakness,psychic_weakness,bug_weakness,rock_weakness,ghost_weakness,dragon_weakness,dark_weakness,steel_weakness,fairy_weakness,height_inches,height_meters,weight_pounds,weight_kilograms,capturing_rate,gender_male_ratio,egg_steps,egg_cycles,abilities,type_1,type_2,classification_info,forms,gen,is_legendary,is_mythical,is_ultra_beast,number_immune,number_not_effective,number_normal,number_super_effective,has_forms,abilities_count,base_stats_calc,base_stats_diff,source,umap_1,umap_2
,Unknown,56,48,57,41,156,29,497,,,,,,,,,,,,,,,,,,,,0.3788847352259058,,-15.853754807275305,213,5.864949696231465,2880,56,,Grass,None,,,2,0,0,0,0,2,12,5,,3,,,Synthetic,9.031642,10.255321
,Unknown,120,61,131,93,61,73,366,,,,,,,,,,,,,,,,,,,,1.4972024097450936,,56.24394917843467,48,6.822728536409301,7696,103,,Fighting,None,,,8,0,0,0,0,5,6,4,,3,,,Synthetic,5.8515425,8.719707
,Unknown,128,66,102,111,71,15,462,,,,,,,,,,,,,,,,,,,,0.0036402814693844,,20.1267816627032,45,6.9668654056433335,5418,58,,Ghost,Fighting,,,5,0,0,0,0,4,5,1,,2,,,Synthetic,6.665391,9.507355
,Unknown,48,31,37,50,71,30,312,,,,,,,,,,,,,,,,,,,,1.0709305644867255,,-11.310890948303934,255,36.95692823168605,4911,186,,Dragon,None,,,1,0,0,0,1,1,11,5,,3,,,Synthetic,9.382766,7.8119707
,Unknown,116,131,135,145,145,106,698,,,,,,,,,,,,,,,,,,,,1.595634009514609,,29.91817830857616,14,4.663520320584697,31409,17,,Steel,None,,,7,1,0,0,2,3,8,4,,1,,,Synthetic,4.539313,7.485282
,Unknown,88,92,49,17,103,76,608,,,,,,,,,,,,,,,,,,,,0.5228105402030233,,9.7221649100995,40,7.556022355276744,10774,207,,Bug,Fighting,,,7,0,0,1,1,5,8,2,,1,,,Synthetic,5.5540214,7.7214127
,Unknown,60,90,70,39,55,68,171,,,,,,,,,,,,,,,,,,,,0.8369603818797421,,25.930141683685974,52,60.249425037334696,10656,251,,Normal,Ghost,,,1,0,0,0,0,1,4,3,,4,,,Synthetic,8.186175,13.57776
,Unknown,333,143,42,26,97,13,482,,,,,,,,,,,,,,,,,,,,0.9067417684178668,,23.034537161987046,102,6.18604470071031,5475,32,,Normal,Fire,,,1,0,0,0,0,3,15,5,,3,,,Synthetic,6.2620783,9.151
,Unknown,122,98,105,170,131,50,492,,,,,,,,,,,,,,,,,,,,1.613628248859515,,352.17117734770284,295,7.911072477682657,4251,32,,Ghost,Dragon,,,8,0,0,0,1,2,5,0,,5,,,Synthetic,6.852528,8.303887
,Unknown,50,21,42,86,129,-5,271,,,,,,,,,,,,,,,,,,,,0.5490086024222824,,-21.120375829630103,47,5.843620201715857,4398,73,,Ghost,None,,,3,0,0,0,0,0,11,1,,3,,,Synthetic,8.806927,9.734465
,Unknown,161,87,24,65,106,106,590,,,,,,,,,,,,,,,,,,,,4.812859022914599,,268.33214128453835,60,67.38866428583943,9319,35,,Ice,Dragon,,,6,0,0,0,0,4,9,7,,1,,,Synthetic,6.2377095,12.952401
,Unknown,135,101,58,63,179,74,574,,,,,,,,,,,,,,,,,,,,2.896950793255154,,303.64923478848743,37,6.209392962717284,5352,30,,Poison,Dragon,,,8,1,0,0,0,11,10,3,,3,,,Synthetic,3.895,9.077906
,Unknown,56,63,29,46,50,27,379,,,,,,,,,,,,,,,,,,,,0.4827965310786694,,5.191441275987973,208,15.196011127826544,3076,46,,Psychic,None,,,5,0,0,0,0,3,12,3,,3,,,Synthetic,9.871156,10.067403
,Unknown,227,83,52,90,85,-7,474,,,,,,,,,,,,,,,,,,,,0.4513783057258034,,14.136647105837744,57,91.73951530008874,7131,114,,Ghost,Water,,,9,0,1,0,1,3,13,3,,3,,,Synthetic,7.164517,11.830266
,Unknown,100,68,26,45,89,46,318,,,,,,,,,,,,,,,,,,,,30.644976091323276,,113.67493647535925,80,8.077575286596847,4574,125,,Dark,Normal,,,6,0,0,1,2,2,11,3,,3,,,Synthetic,3.0050383,9.78257
,Unknown,41,70,132,84,132,110,506,,,,,,,,,,,,,,,,,,,,2.1144471036985264,,-0.768893795888026,226,8.442465141889848,5937,96,,Water,None,,,2,0,0,0,0,-1,15,1,,3,,,Synthetic,6.968971,4.4790087
,Unknown,137,111,87,51,84,-6,344,,,,,,,,,,,,,,,,,,,,2.164525514922246,,28.48176971619743,117,6.95875114327813,4905,67,,Fire,None,,,5,0,0,0,0,4,12,2,,3,,,Synthetic,6.5982137,10.2627735
,Unknown,67,64,41,68,106,31,511,,,,,,,,,,,,,,,,,,,,0.6547722531616494,,9.364867785788295,39,67.17207714580131,2446,260,,Psychic,None,,,8,0,0,0,0,2,4,3,,3,,,Synthetic,7.012404,11.5587015
,Unknown,28,24,49,33,64,57,410,,,,,,,,,,,,,,,,,,,,1.0837713294859466,,4.631723703872671,217,5.992797744735489,5854,94,,Water,None,,,2,0,0,0,0,-1,15,1,,3,,,Synthetic,9.596614,10.660509
,Unknown,117,75,173,166,93,111,516,,,,,,,,,,,,,,,,,,,,2.1794549545509785,,200.6023586756311,34,8.225630965119162,37953,-29,,Normal,None,,,3,0,0,0,0,5,7,5,,3,,,Synthetic,3.4603982,7.9856205
,Unknown,56,62,21,40,64,12,265,,,,,,,,,,,,,,,,,,,,0.2035988669775206,,-19.711615917033313,54,3.908875975382738,5073,50,,Normal,Ghost,,,6,0,0,0,0,4,12,1,,3,,,Synthetic,8.832031,9.47419
,Unknown,64,71,67,53,38,90,303,,,,,,,,,,,,,,,,,,,,0.3892251384271487,,0.4000054766883174,219,96.59692084451706,4457,210,,Fairy,None,,,6,0,0,0,0,3,9,1,,3,,,Synthetic,8.960044,12.927879
,Unknown,75,90,79,155,170,57,478,,,,,,,,,,,,,,,,,,,,2.211902833730752,,412.9450395192216,38,7.876459128426624,5916,-10,,Psychic,None,,,7,0,0,0,0,6,9,3,,1,,,Synthetic,3.3828115,9.127462
,Unknown,128,80,71,47,118,57,399,,,,,,,,,,,,,,,,,,,,2.831609015062705,,47.16306194317559,47,5.105230666531632,5844,44,,Normal,Ground,,,8,0,1,0,0,2,13,3,,1,,,Synthetic,6.0596247,10.089685
,Unknown,49,3,195,163,67,79,320,,,,,,,,,,,,,,,,,,,,1.0250631661888705,,1.1870747110423494,276,8.018991693385589,5613,53,,Normal,None,,,7,0,0,0,0,3,9,1,,2,,,Synthetic,7.858381,10.391962
,Unknown,124,95,11,66,124,29,452,,,,,,,,,,,,,,,,,,,,0.9128982807687152,,45.95408137464742,268,7.09275225497942,17698,44,,Fire,Grass,,,6,0,0,0,1,6,12,6,,3,,,Synthetic,7.901923,8.77268
,Unknown,99,38,89,71,126,26,377,,,,,,,,,,,,,,,,,,,,1.752930987452645,,5.6636531714350795,114,7.027842164122998,4037,134,,Ghost,None,,,2,0,0,0,0,4,12,1,,4,,,Synthetic,6.919726,10.143311
,Unknown,70,81,110,67,81,76,466,,,,,,,,,,,,,,,,,,,,1.0885127804775985,,6.7162618465874,40,8.394110908572614,5726,28,,Rock,Water,,,5,0,0,0,0,4,4,7,,3,,,Synthetic,5.367435,8.505474
,Unknown,116,141,105,143,110,103,635,,,,,,,,,,,,,,,,,,,,5.569109365623225,,421.3701974762171,-25,9.236602505458317,32019,19,,Rock,Dragon,,,7,1,0,0,1,6,6,4,,1,,,Synthetic,2.927329,8.600242
,Unknown,132,104,53,78,63,24,515,,,,,,,,,,,,,,,,,,,,5.663835345288318,,50.94857168949666,47,105.14806451084526,2489,37,,Rock,Dark,,,9,0,0,0,1,3,12,4,,3,,,Synthetic,7.0905013,13.095562
,Unknown,112,126,137,160,92,59,510,,,,,,,,,,,,,,,,,,,,2.283642189661787,,434.1589611494818,25,5.68602497824732,9670,-6,,Flying,Dragon,,,9,0,0,0,0,6,6,0,,1,,,Synthetic,2.9532068,8.485107
,Unknown,71,113,67,32,34,-2,343,,,,,,,,,,,,,,,,,,,,0.3792175903439969,,28.69451650014936,78,6.720182412080239,4366,153,,Fairy,Ground,,,1,0,0,0,0,2,13,2,,3,,,Synthetic,8.555244,9.723997
,Unknown,76,76,26,111,121,26,454,,,,,,,,,,,,,,,,,,,,1.6813296861798472,,386.6499754613736,65,5.358020590571465,5925,44,,Psychic,Flying,,,3,0,0,0,0,2,8,6,,3,,,Synthetic,4.8620377,9.154791
,Unknown,71,56,51,45,128,55,445,,,,,,,,,,,,,,,,,,,,1.9594435514111308,,-23.84090766763481,39,7.1028559982076125,1653,153,,Bug,Ground,,,5,0,0,0,0,0,12,1,,3,,,Synthetic,6.8757753,10.160659
,Unknown,107,107,137,74,90,104,583,,,,,,,,,,,,,,,,,,,,1.7050658924490132,,75.33460106929977,-13,5.809818623244915,32933,28,,Psychic,Ghost,,,5,1,0,0,2,6,10,4,,1,,,Synthetic,5.1818357,6.868604
,Unknown,271,103,96,132,92,65,532,,,,,,,,,,,,,,,,,,,,1.4354093257808225,,77.01350020711673,58,6.425652245844165,5323,11,,Bug,Water,,,7,0,0,0,1,7,6,6,,2,,,Synthetic,3.9122572,8.149984
,Unknown,123,144,92,150,176,73,489,,,,,,,,,,,,,,,,,,,,4.445672975839045,,306.6572280793194,27,5.802523381540943,36364,16,,Dark,Psychic,,,8,1,0,0,1,9,3,3,,1,,,Synthetic,3.1724646,8.5374155
,Unknown,102,101,19,36,67,57,336,,,,,,,,,,,,,,,,,,,,1.6169996886005944,,-18.727504216132793,132,8.608546165930647,3401,219,,Water,None,,,5,0,0,0,0,4,12,5,,3,,,Synthetic,7.8431687,9.027623
,Unknown,33,86,18,83,66,13,530,,,,,,,,,,,,,,,,,,,,0.8409146837797622,,-11.70102211600821,93,95.67629137589805,5434,272,,Bug,Fire,,,4,0,0,0,0,4,11,1,,3,,,Synthetic,8.002082,13.832059
,Unknown,54,28,37,102,51,9,257,,,,,,,,,,,,,,,,,,,,1.1232097089576325,,5.250143986419351,99,17.501719025463718,1456,90,,Poison,Flying,,,7,0,0,0,0,2,4,5,,3,,,Synthetic,9.211956,8.387822
,Unknown,136,73,33,68,23,31,559,,,,,,,,,,,,,,,,,,,,0.5897519387601813,,20.35849133886699,273,109.1680662524858,5172,111,,Normal,None,,,1,0,0,0,2,3,9,3,,2,,,Synthetic,8.627466,12.56032
,Unknown,90,70,88,146,68,159,450,,,,,,,,,,,,,,,,,,,,1.8519511391664172,,131.3747775774327,3,99.60194993430906,14373,39,,Fighting,Fairy,,,1,0,0,0,0,3,9,3,,3,,,Synthetic,6.3683906,13.594658
,Unknown,66,24,26,53,84,37,491,,,,,,,,,,,,,,,,,,,,1.103175015989169,,9.870139133605992,267,8.204351358365129,10382,72,,Dragon,None,,,3,0,0,0,1,4,7,1,,3,,,Synthetic,9.636726,10.476616
,Unknown,124,124,179,69,41,51,478,,,,,,,,,,,,,,,,,,,,1.2778795203243254,,10.487712340366134,93,4.322743266217406,3884,36,,Grass,Fairy,,,5,0,1,0,2,5,9,5,,4,,,Synthetic,5.2992034,6.833839
,Unknown,96,140,38,131,90,47,710,,,,,,,,,,,,,,,,,,,,2.01601008143397,,168.58975218963246,30,7.846315148359983,5078,87,,Fighting,None,,,5,0,0,0,2,5,4,5,,3,,,Synthetic,4.59036,7.6399
,Unknown,90,53,114,116,127,78,508,,,,,,,,,,,,,,,,,,,,0.6001275079210955,,-5.239048524393882,47,8.188249168110072,1873,252,,Water,Dark,,,5,0,0,0,0,3,6,4,,3,,,Synthetic,5.361677,8.993924
,Unknown,68,41,150,48,117,9,561,,,,,,,,,,,,,,,,,,,,2.1979257111700097,,30.191639383843672,84,5.205493263814538,5218,37,,Steel,Flying,,,9,0,0,0,2,2,11,3,,4,,,Synthetic,6.638531,6.696668
,Unknown,44,42,56,52,97,27,294,,,,,,,,,,,,,,,,,,,,1.0251327321954604,,10.954592078922794,74,102.14538062722076,4241,55,,Water,None,,,2,0,0,0,0,3,8,3,,3,,,Synthetic,8.266614,13.5499735
,Unknown,114,55,80,99,118,57,442,,,,,,,,,,,,,,,,,,,,7.872629810587878,,53.45039539955029,30,6.874505141951444,5487,69,,Flying,Ground,,,6,0,0,0,0,7,10,6,,3,,,Synthetic,3.6051936,9.689798
,Unknown,126,87,81,157,86,69,698,,,,,,,,,,,,,,,,,,,,2.8477501715584457,,58.88194849214623,50,6.643937402776651,10352,20,,Fire,Ground,,,7,0,0,0,0,-1,17,3,,1,,,Synthetic,4.4076114,10.09089
,Unknown,107,103,125,83,189,59,715,,,,,,,,,,,,,,,,,,,,2.5076370483053707,,159.30544474004142,47,19.35929600933182,34868,4,,Bug,Grass,,,9,0,0,0,0,2,6,1,,1,,,Synthetic,3.6884248,9.112116
,Unknown,98,26,24,125,68,-3,201,,,,,,,,,,,,,,,,,,,,1.092970258577541,,30.115272733856024,76,110.65896952801415,2439,107,,Normal,Fairy,,,9,0,0,0,0,3,11,5,,3,,,Synthetic,8.3641405,13.484233
,Unknown,160,131,182,68,46,49,693,,,,,,,,,,,,,,,,,,,,8.798395458863041,,-23.484697763303508,35,48.45982513002522,11016,43,,Rock,None,,,6,0,0,1,1,3,15,1,,3,,,Synthetic,3.4377284,9.616462
,Unknown,165,142,64,143,55,88,630,,,,,,,,,,,,,,,,,,,,2.0747950052295048,,53.52114834216822,-5,7.16053429005345,10474,55,,Dragon,Dragon,,,9,0,0,0,0,2,10,3,,3,,,Synthetic,4.5302076,9.693954
,Unknown,113,86,156,149,134,145,429,,,,,,,,,,,,,,,,,,,,4.7634998748028385,,8.157669610606092,-14,9.174765225259122,41494,-9,,Ground,Fighting,,,7,1,0,0,0,8,9,5,,1,,,Synthetic,3.667971,8.523832
,Unknown,76,59,86,50,94,60,437,,,,,,,,,,,,,,,,,,,,0.5721315580390803,,115.40371969229506,27,4.792686231475214,5373,62,,Ground,Steel,,,6,0,0,0,2,1,5,2,,3,,,Synthetic,6.2608213,6.6691647
,Unknown,41,16,105,44,82,40,275,,,,,,,,,,,,,,,,,,,,2.759897588593011,,66.8465205326847,240,62.07505622699368,5062,105,,Water,None,,,9,0,0,0,0,1,12,2,,2,,,Synthetic,9.427785,12.726354
,Unknown,131,53,91,65,132,19,530,,,,,,,,,,,,,,,,,,,,2.646912329480864,,44.40703663858481,41,9.101942301056638,4658,55,,Steel,Ghost,,,5,0,0,0,1,4,7,1,,3,,,Synthetic,6.2541847,8.37664
,Unknown,52,116,40,20,36,68,492,,,,,,,,,,,,,,,,,,,,0.181016061512554,,2.0275578566400547,43,51.42731596688674,3356,104,,Bug,Flying,,,5,0,0,1,2,5,10,1,,3,,,Synthetic,7.433274,7.02591
,Unknown,54,16,41,63,111,30,610,,,,,,,,,,,,,,,,,,,,1.6860788259968296,,-7.337814787606044,245,77.89757865314571,5950,35,,Normal,None,,,2,0,0,0,0,4,14,4,,3,,,Synthetic,9.2495775,12.52333
,Unknown,180,101,176,115,119,104,446,,,,,,,,,,,,,,,,,,,,2.729644584102508,,261.6993203978728,-26,7.078061996048328,31991,25,,Psychic,Fighting,,,7,1,0,0,0,5,4,4,,1,,,Synthetic,3.0983129,8.007297
,Unknown,47,83,31,55,71,22,395,,,,,,,,,,,,,,,,,,,,0.6890027956646841,,8.602476877705076,244,7.983593347639528,3279,106,,Steel,None,,,1,0,0,0,0,0,8,2,,3,,,Synthetic,9.11806,10.425898
,Unknown,135,108,20,79,108,30,551,,,,,,,,,,,,,,,,,,,,1.1168855511514355,,248.84003428607804,53,5.172579723390084,27880,20,,Grass,Dragon,,,1,0,1,0,0,5,9,5,,4,,,Synthetic,5.4496613,8.941034
,Unknown,143,125,142,56,104,7,540,,,,,,,,,,,,,,,,,,,,2.0244672972108786,,49.00237857491581,152,6.052964395060053,12254,37,,Bug,None,,,8,0,0,0,1,4,8,3,,3,,,Synthetic,6.2500014,8.256437
,Unknown,138,100,85,114,78,120,547,,,,,,,,,,,,,,,,,,,,2.2439712210438487,,180.8511056067046,-12,9.250038176912016,37539,57,,Ice,None,,,9,0,1,0,2,5,3,6,,1,,,Synthetic,4.5188127,7.1041226
,Unknown,130,117,99,81,102,55,352,,,,,,,,,,,,,,,,,,,,2.6812944572323865,,368.3136927388091,92,7.024871736439376,3018,138,,Grass,None,,,7,0,1,0,1,7,13,5,,8,,,Synthetic,4.2909093,9.215266
,Unknown,133,89,177,79,67,41,400,,,,,,,,,,,,,,,,,,,,2.018964941098017,,49.71081068557621,42,6.358801209716337,1823,45,,Fighting,None,,,9,0,0,0,0,-1,6,3,,3,,,Synthetic,5.280435,9.5251045
,Unknown,59,54,37,38,96,60,345,,,,,,,,,,,,,,,,,,,,2.449859687557835,,31.370247968914533,90,6.015533212756052,7539,48,,Rock,None,,,1,0,0,0,0,4,5,5,,3,,,Synthetic,7.633783,8.818281
,Unknown,56,113,29,54,115,69,529,,,,,,,,,,,,,,,,,,,,0.7155064405656051,,27.946012401543992,133,6.7046273362406,5935,65,,Dragon,Ground,,,4,0,0,0,0,4,10,1,,3,,,Synthetic,6.0661297,10.394855
,Unknown,64,72,103,55,59,-10,393,,,,,,,,,,,,,,,,,,,,2.3998716236560687,,43.055841240557655,60,4.723492193296267,33981,41,,Poison,None,,,6,0,0,0,1,6,13,1,,3,,,Synthetic,7.1533575,7.6930532
,Unknown,43,83,27,43,49,-8,458,,,,,,,,,,,,,,,,,,,,1.1736642907864536,,-8.436502747927113,272,68.96870421279792,4281,36,,Fighting,None,,,3,0,0,0,0,4,12,3,,3,,,Synthetic,9.27014,12.583603
,Unknown,62,18,40,42,51,11,341,,,,,,,,,,,,,,,,,,,,1.0749340696784224,,-24.72892345927867,245,56.899488530346474,5977,271,,Fire,None,,,2,0,0,0,0,4,14,3,,3,,,Synthetic,9.473845,12.793931
,Unknown,194,86,38,41,109,36,552,,,,,,,,,,,,,,,,,,,,4.237062971513918,,92.18612335383122,51,6.29380930024284,29036,44,,Fighting,Poison,,,3,0,0,0,0,6,7,4,,6,,,Synthetic,5.784927,8.981088
,Unknown,90,142,170,134,131,20,589,,,,,,,,,,,,,,,,,,,,1.5494529786578404,,139.88525758090984,38,8.46131539410762,36953,-36,,Water,None,,,1,0,0,0,0,6,9,4,,1,,,Synthetic,3.6167955,8.386703
,Unknown,96,103,33,49,81,50,432,,,,,,,,,,,,,,,,,,,,2.6104920380561953,,4.415607470314413,38,8.735918593847352,2127,52,,Normal,None,,,4,0,0,0,4,3,12,2,,4,,,Synthetic,6.985748,6.405809
,Unknown,62,51,17,30,116,62,356,,,,,,,,,,,,,,,,,,,,0.616124546553397,,-12.045451812645174,270,13.880348917029988,7063,41,,Psychic,None,,,8,0,0,1,0,4,12,3,,2,,,Synthetic,9.478652,10.206244
,Unknown,59,62,53,107,74,90,525,,,,,,,,,,,,,,,,,,,,0.8428522845798603,,-18.67395405225819,77,8.513390177723975,7528,55,,Psychic,Flying,,,5,0,0,0,0,4,10,5,,3,,,Synthetic,6.416132,8.838367
,Unknown,63,30,63,59,71,11,233,,,,,,,,,,,,,,,,,,,,0.8172059073356971,,-13.21758805371846,232,7.517196038391526,4432,252,,Water,None,,,1,0,0,0,0,3,15,3,,3,,,Synthetic,9.823035,9.709938
,Unknown,123,98,139,97,119,56,555,,,,,,,,,,,,,,,,,,,,2.2165646341237935,,819.2644571922859,24,8.720498609759197,23369,21,,Psychic,Ground,,,8,0,1,0,0,7,5,0,,1,,,Synthetic,2.5009642,8.623623
,Unknown,59,32,41,29,78,43,141,,,,,,,,,,,,,,,,,,,,0.5251414652631877,,2.816079081405098,256,8.548038843208344,3497,41,,Bug,None,,,8,0,0,0,0,3,11,5,,3,,,Synthetic,9.865663,8.689507
,Unknown,176,134,176,96,85,85,562,,,,,,,,,,,,,,,,,,,,3.1820968125680196,,354.88457653522414,-2,7.550142059696716,40161,11,,Dragon,Ghost,,,7,1,0,0,1,7,7,4,,1,,,Synthetic,3.0510285,7.9277153
,Unknown,131,145,114,121,144,96,630,,,,,,,,,,,,,,,,,,,,1.404886812613322,,22.629666937818257,34,87.69079646727974,3002,-13,,Normal,Dragon,,,8,0,1,0,0,3,8,3,,1,,,Synthetic,6.4056635,13.416916
,Unknown,59,27,62,38,70,14,395,,,,,,,,,,,,,,,,,,,,1.0029822712741066,,27.90459290455138,196,5.116351388827481,5716,69,,Water,Flying,,,3,0,0,0,0,1,12,3,,3,,,Synthetic,9.570582,10.341602
,Unknown,180,35,69,145,78,9,447,,,,,,,,,,,,,,,,,,,,10.37930428488081,,16.87154109986451,44,7.928375132577366,4139,54,,Fighting,Fairy,,,2,0,0,0,0,3,6,1,,3,,,Synthetic,3.2900662,9.609592
,Unknown,72,17,53,19,83,72,569,,,,,,,,,,,,,,,,,,,,0.7353169984107106,,-17.433121438418105,77,8.132668602802696,4211,161,,Steel,None,,,2,0,0,0,0,2,7,1,,3,,,Synthetic,7.390308,9.988362
,Unknown,47,62,3,26,46,-5,370,,,,,,,,,,,,,,,,,,,,1.079057479832123,,30.00815806914004,124,5.915271732564211,4443,230,,Poison,Flying,,,3,0,0,0,0,5,12,1,,3,,,Synthetic,9.249961,9.755932
,Unknown,92,62,99,87,135,50,265,,,,,,,,,,,,,,,,,,,,0.4690123233339464,,9.598105543660106,72,6.930005025468879,2521,78,,Bug,Bug,,,2,0,0,0,0,3,9,6,,2,,,Synthetic,6.260887,8.907647
,Unknown,90,74,85,156,77,93,567,,,,,,,,,,,,,,,,,,,,2.354096824603353,,385.5022637900871,-2,8.729064948559497,11528,8,,Water,Flying,,,2,0,0,0,0,10,9,0,,1,,,Synthetic,2.8646703,8.393661
,Unknown,57,34,49,35,80,24,267,,,,,,,,,,,,,,,,,,,,0.7007834581815551,,-27.17540577051027,122,85.67528853537311,5016,68,,Bug,None,,,4,0,0,0,0,5,9,5,,3,,,Synthetic,8.29701,13.354427
,Unknown,138,136,94,180,110,27,565,,,,,,,,,,,,,,,,,,,,1.8092562233450145,,336.61258879501383,33,7.940593973334381,13237,-7,,Fairy,Ice,,,7,0,0,0,2,10,14,6,,1,,,Synthetic,3.8867445,7.72687
,Unknown,37,60,67,59,76,34,357,,,,,,,,,,,,,,,,,,,,0.8853621854769018,,12.67398774707658,224,5.296763982382705,4906,255,,Ghost,None,,,4,0,0,0,0,4,12,3,,9,,,Synthetic,9.90815,9.964483
,Unknown,47,66,52,76,70,0,186,,,,,,,,,,,,,,,,,,,,0.6426628291982976,,27.398062293152563,183,8.83384676241658,3976,69,,Bug,None,,,2,0,0,0,0,4,12,3,,3,,,Synthetic,9.908528,9.602028
,Unknown,80,17,153,119,80,53,413,,,,,,,,,,,,,,,,,,,,0.820409641148672,,128.72625492480284,36,8.52532792427333,5745,287,,Bug,Bug,,,1,0,0,0,0,3,11,2,,3,,,Synthetic,5.9619875,10.09476
,Unknown,65,33,55,63,54,3,455,,,,,,,,,,,,,,,,,,,,0.8600393667546569,,12.902437075459495,283,14.425841309190217,3573,55,,Water,None,,,5,0,0,0,0,4,9,1,,3,,,Synthetic,9.810272,10.40825
,Unknown,48,64,51,59,122,-1,376,,,,,,,,,,,,,,,,,,,,0.920263931659312,,62.799339554898125,64,4.047812745336991,3611,76,,Ice,Water,,,1,0,0,0,1,2,7,2,,3,,,Synthetic,8.1368685,8.404259
,Unknown,129,95,106,58,125,123,405,,,,,,,,,,,,,,,,,,,,26.489299288310807,,33.6993296382723,72,8.911301280759762,14343,75,,Water,Fighting,,,9,0,0,0,1,2,7,3,,4,,,Synthetic,3.0110414,9.7771015
,Unknown,60,65,42,86,35,16,495,,,,,,,,,,,,,,,,,,,,0.9691204233238412,,32.147483611338735,259,100.11307160744168,5972,168,,Water,Electric,,,7,0,0,0,0,6,13,1,,2,,,Synthetic,9.242468,12.7640915
,Unknown,81,55,45,98,100,26,426,,,,,,,,,,,,,,,,,,,,1.2000729625060167,,72.94766815567824,39,6.498298301781158,4150,263,,Electric,Psychic,,,6,0,0,1,0,2,6,2,,2,,,Synthetic,6.8955293,9.938549
,Unknown,73,59,24,87,120,8,276,,,,,,,,,,,,,,,,,,,,1.9246204814264876,,-8.691046034914253,159,8.645690224427028,5089,59,,Ghost,Normal,,,1,0,0,0,2,4,8,3,,2,,,Synthetic,8.128827,7.714367
,Unknown,123,100,122,138,127,126,628,,,,,,,,,,,,,,,,,,,,1.9522970064966176,,126.57221393033876,45,7.6746352100706225,34765,16,,Dark,Electric,,,7,0,0,0,0,6,8,3,,1,,,Synthetic,3.6758204,8.6495075
,Unknown,40,44,143,90,101,84,425,,,,,,,,,,,,,,,,,,,,0.7710501825025569,,-4.535431613326802,192,6.134556798156728,3798,36,,Steel,Ice,,,6,0,0,0,0,4,12,1,,2,,,Synthetic,7.890706,10.324218
,Unknown,118,135,193,43,78,122,599,,,,,,,,,,,,,,,,,,,,4.472113140314706,,118.54938632874028,5,7.622292252817952,40150,45,,Fairy,Fire,,,4,0,0,0,0,7,4,4,,1,,,Synthetic,3.477045,8.47387
,Unknown,50,6,20,79,59,19,238,,,,,,,,,,,,,,,,,,,,0.9532604302527372,,29.0917280023584,215,7.361420892739483,3382,41,,Grass,Flying,,,3,0,0,0,0,6,8,5,,2,,,Synthetic,9.685914,8.592257
,Unknown,91,117,105,104,112,145,517,,,,,,,,,,,,,,,,,,,,5.648058816394146,,201.31225348205007,-1,7.826352865635304,37106,35,,Psychic,Steel,,,7,1,0,0,2,1,5,2,,1,,,Synthetic,4.715464,7.469103
,Unknown,135,80,81,99,69,86,464,,,,,,,,,,,,,,,,,,,,0.4790059317566845,,60.56021416119826,43,8.352763357532698,10391,37,,Steel,Ground,,,6,0,1,0,2,6,5,5,,3,,,Synthetic,4.8906894,6.954286
,Unknown,29,65,24,30,78,-1,302,,,,,,,,,,,,,,,,,,,,0.9906585237938692,,5.857210984282121,47,96.3754201016274,4290,208,,Fairy,None,,,5,0,0,0,0,-1,12,6,,3,,,Synthetic,8.358344,13.391118
,Unknown,52,85,51,50,83,16,410,,,,,,,,,,,,,,,,,,,,0.7243286858420941,,-22.815107253365696,131,5.210558899426162,1858,90,,Normal,None,,,7,0,0,0,0,0,9,1,,3,,,Synthetic,8.920988,10.325288
,Unknown,41,0,26,28,57,-2,300,,,,,,,,,,,,,,,,,,,,1.1957281243343776,,-15.926608900404805,250,96.32143501048417,1872,201,,Normal,None,,,5,0,0,0,0,1,11,5,,3,,,Synthetic,9.311748,13.205466
,Unknown,61,108,143,105,110,40,402,,,,,,,,,,,,,,,,,,,,3.3001368524990755,,-40.96611062070909,95,102.30655385676276,5138,208,,Ice,Water,,,2,0,0,0,0,5,9,5,,3,,,Synthetic,6.859946,13.106942
,Unknown,41,73,45,50,89,7,553,,,,,,,,,,,,,,,,,,,,1.1104530887180908,,29.15784212811066,107,6.465079799982537,2252,41,,Water,Flying,,,3,0,0,0,0,4,9,3,,3,,,Synthetic,7.477591,9.645854
,Unknown,58,103,67,94,113,55,482,,,,,,,,,,,,,,,,,,,,2.1012318899829654,,-2.6351166096577145,36,18.95199852625753,5022,30,,Ground,Bug,,,5,0,0,0,0,3,14,4,,2,,,Synthetic,5.772821,10.367464
,Unknown,55,25,41,55,74,-3,331,,,,,,,,,,,,,,,,,,,,0.622496689754968,,-27.02585846315008,211,1.3110920190163085,5661,266,,Fighting,None,,,2,0,0,0,0,4,12,3,,3,,,Synthetic,9.764415,9.82852
,Unknown,156,37,121,123,108,6,746,,,,,,,,,,,,,,,,,,,,1.1365435030396795,,-3.739326929639665,233,5.959261396881835,2380,77,,Water,None,,,4,0,1,0,1,4,13,3,,6,,,Synthetic,6.5826335,8.363593
